timestamp,AccX,AccY,AccZ,LinearAccelerometerSensor
1749047879727,0.5234299302101135,4.396811485290527,10.149157524108887,
1749047879745,,,,2.6546451881813278
1749047879779,,3.8291144371032715,,
1749047879780,-0.357128769159317,,11.502896308898926,2.4115656807544705
1749047879814,,,,1.4966342836004616
1749047879832,-1.347757339477539,3.0658040046691895,8.97368335723877,
1749047879849,,,,1.882538581645289
1749047879884,,2.988635540008545,,
1749047879885,-0.7794619798660278,3.122633457183838,9.032307624816895,1.3437487580049674
1749047879919,,,,1.2509594096452843
1749047879936,,3.5952160358428955,,
1749047879937,-0.46779683232307434,3.5330026149749756,7.777870178222656,
1749047879954,,,,1.7362753964153457
1749047879989,0.40677985548973083,3.6472599506378174,7.899305820465088,
1749047879990,,,,1.6013368028851438
1749047880023,,,,2.1690406142882352
1749047880040,-0.7429714202880859,4.603790760040283,6.367300987243652,
1749047880060,,,,1.8851889653692933
1749047880093,,4.144368648529053,,
1749047880094,0.22133609652519226,,7.9591264724731445,0.853026225761288
1749047880128,,,,0.8622060095033198
1749047880145,-0.45164528489112854,4.560121536254883,7.678567886352539,
1749047880162,,,,1.334518839389061
1749047880197,0.7812566161155701,4.573282241821289,8.58066177368164,
1749047880198,,,,1.1500240966096744
1749047880232,,,,1.517813449519243
1749047880249,,6.0640106201171875,8.349156379699707,
1749047880250,0.24406790733337402,,8.535198211669922,
1749047880267,,,,1.4475539688564552
1749047880303,,5.657230854034424,,
1749047880304,0.7645068168640137,,9.69093132019043,2.3858516135555283
1749047880337,,,,2.9130592562367625
1749047880353,,5.547161102294922,,
1749047880354,,5.4418768882751465,,
1749047880355,1.7252250909805298,,10.415358543395996,
1749047880371,,,,3.135031810641696
1749047880406,2.89890456199646,4.796412944793701,8.651848793029785,3.0163894237887825
1749047880440,,,,1.3600266747102654
1749047880457,,4.731208801269531,,
1749047880458,0.5048855543136597,4.5786662101745605,8.258827209472656,
1749047880477,,,,1.692850320191802
1749047880511,1.5589239597320557,3.507878065109253,9.882357597351074,2.686607035061109
1749047880546,,,,1.8971373576143626
1749047880563,0.8662018179893494,3.7328033447265625,8.555537223815918,
1749047880579,,,,1.9912353633862327
1749047880614,1.275374412536621,2.8965117931365967,8.650053977966309,2.5594797711475614
1749047880649,,,,2.0070395558958634
1749047880667,0.053240302950143814,3.456432342529297,7.966304779052734,
1749047880668,-0.39122650027275085,,,
1749047880684,,,,1.2851493858455556
1749047880718,-0.6436693072319031,3.9487555027008057,8.746963500976562,
1749047880719,,,,1.2500388139420688
1749047880753,,,,1.5506025158483239
1749047880770,-0.34277185797691345,4.111467361450195,8.206783294677734,
1749047880788,,,,0.8790139365453026
1749047880823,-1.540379524230957,5.124827861785889,7.846065521240234,
1749047880824,,,,0.4205079180995952
1749047880858,,,,0.666730122725134
1749047880875,-1.3106685876846313,5.243870735168457,8.434700012207031,
1749047880892,,,,1.1881078369088929
1749047880929,-1.7784653902053833,5.516054630279541,9.278767585754395,
1749047880930,,,,1.4638930834413129
1749047880962,,,,1.2890022494945326
1749047880981,-2.4849462509155273,5.851049423217773,8.984451293945312,
1749047880999,,,,1.513801106504524
