timestamp,AccZ,AccX,AccY,LinearAccelerometerSensor
1749220429899,,,,2.142123178397027
1749220429938,-3.9245455265045166,10.143559455871582,1.5413421392440796,2.199748271932356
1749220429978,-5.2801127433776855,9.257405281066895,1.7840543985366821,1.1732416957233758
1749220430018,-6.469207763671875,8.222960472106934,1.4115315675735474,1.7954975985598884
1749220430058,-7.157241344451904,6.5027265548706055,0.8839841485023499,3.463937393565381
1749220430098,-6.229787826538086,7.182305812835693,0.590320348739624,1.3685830105855483
1749220430138,-4.484414577484131,7.43953275680542,1.3379098176956177,1.3590797893014759
1749220430178,-4.173617362976074,6.519485950469971,1.4373440742492676,2.204249318333352
1749220430218,-2.556558609008789,7.1029229164123535,0.7983166575431824,3.6566399260394857
1749220430257,-3.6075382232666016,,,
1749220430258,,5.96373176574707,0.6491279602050781,2.8783241625538305
1749220430297,-10.259228706359863,,,
1749220430298,,8.529717445373535,3.2408511638641357,7.61780245915058
1749220430337,-9.815030097961426,14.1373872756958,,
1749220430338,,,4.047323226928711,8.976208924716284
1749220430377,-5.506364822387695,11.784934043884277,,
1749220430378,,,2.4898948669433594,2.27637776585514
1749220430417,-4.021510601043701,,,
1749220430418,,5.944653034210205,1.2236615419387817,4.20908746792248
1749220430458,-2.824709177017212,3.758223295211792,1.0855460166931152,5.688450325180908
1749220430498,-2.313547134399414,1.2799252271652222,1.6708534955978394,8.402871286031303
1749220430537,-5.8622026443481445,2.572794198989868,3.4739866256713867,
1749220430538,,,,5.6513171525832835
1749220430577,-9.836053848266602,26.905216217041016,3.6337249279022217,
1749220430578,,,,27.394025209660228
1749220430617,-7.971718788146973,20.94253158569336,1.1525837182998657,
1749220430618,,,,8.119115488519546
1749220430658,-3.7479732036590576,11.560328483581543,1.1380687952041626,1.8549076557052233
1749220430697,-2.7858033180236816,5.369894981384277,1.8987516164779663,
1749220430698,,,,5.223351739698031
1749220430737,-2.2222681045532227,2.2502503395080566,1.5066262483596802,
1749220430738,,,,7.487220557702805
1749220430777,-2.999560594558716,0.4795885384082794,,
1749220430778,,,0.9242366552352905,8.450764945353828
1749220430817,-5.5662946701049805,0.826897382736206,0.13332711160182953,
1749220430818,,,,7.237219759929611
1749220430858,-7.948599815368652,4.015450477600098,0.20305822789669037,4.257146548766074
1749220430897,-7.4241204261779785,7.907299995422363,0.20926819741725922,
1749220430898,,,,2.5121067631381226
1749220430937,-5.719149112701416,8.52380657196045,0.6423194408416748,
1749220430938,,,,1.3824891827730947
1749220430977,-4.805237770080566,10.138995170593262,1.6726491451263428,2.85146049421577
1749220431017,-5.2073140144348145,12.000337600708008,2.442310094833374,4.332551641139957
1749220431057,-5.779453277587891,10.882768630981445,2.244189977645874,2.2254299562770807
1749220431097,-4.398148536682129,9.03863525390625,1.5843629837036133,0.5562420137239273
1749220431137,-4.618414878845215,6.610390663146973,1.0325742959976196,2.666195817943221
1749220431177,-4.863521575927734,5.819256782531738,0.9112182259559631,2.713521907292702
1749220431217,-4.9245734214782715,6.440177917480469,1.0174609422683716,1.8259994017400525
1749220431257,-5.662137508392334,7.5727105140686035,1.2065280675888062,0.8703217100138941
1749220431297,-5.643732070922852,8.971223831176758,1.6199767589569092,
1749220431298,,,,1.1773711952498727
1749220431337,-4.909086227416992,8.449586868286133,1.953144907951355,0.7978294490892051
1749220431377,-4.705130100250244,7.645434379577637,1.7088614702224731,
1749220431378,,,,0.913610362852285
1749220431417,-5.559186935424805,8.462605476379395,1.2964602708816528,1.018159257419004
1749220431458,-6.313360214233398,,,
1749220431459,,8.478093147277832,1.1816133260726929,1.4983960158857748
1749220431497,-5.155613899230957,7.864354133605957,0.9995791912078857,0.9420936259354633
1749220431537,-3.879354953765869,,,
1749220431538,,6.746411323547363,1.0018237829208374,2.4394969096350874
1749220431577,-4.240654945373535,6.2550764083862305,1.9293525218963623,2.265202976251931
1749220431616,-4.616918563842773,,,
1749220431617,,7.305981159210205,2.286687135696411,1.1654802943347193
1749220431657,-5.257143020629883,8.866477012634277,2.118195056915283,1.4066188328566345
1749220431697,-5.717652797698975,10.138845443725586,2.0847511291503906,2.4715996242835914
1749220431736,-5.280561447143555,11.054553031921387,1.6843209266662598,
1749220431737,,,,3.0123839676540407
1749220431776,-4.776656627655029,9.417817115783691,1.2767080068588257,
1749220431777,,,,0.4692838648667154
1749220431816,-5.7800517082214355,7.215001583099365,1.9752912521362305,
1749220431817,,,,2.0564961758537916
1749220431857,-5.099125862121582,5.882853031158447,2.3965959548950195,2.8655914936997995
1749220431896,-5.197587490081787,6.280364990234375,2.150965690612793,
1749220431897,,,,1.5126935787695843
1749220431938,-6.172700881958008,8.276905059814453,1.6902315616607666,1.2652622692098936
1749220431976,-4.811522483825684,7.766865253448486,,
1749220431977,,,1.3410521745681763,1.6887352978499097
1749220432016,-3.5843443870544434,6.660444736480713,0.16796821355819702,
1749220432017,,,,3.215432540724528
1749220432056,-4.469151496887207,7.080626964569092,0.1346738487482071,
1749220432057,,,,2.0922324531175827
1749220432096,-4.888735294342041,8.896105766296387,1.3420249223709106,1.6493902842748376
1749220432136,-5.553126335144043,11.852644920349121,1.953070044517517,4.71971878313165
1749220432176,-6.058003902435303,10.869301795959473,2.005143880844116,2.501881273058332
1749220432216,-4.6681694984436035,9.703250885009766,2.4771008491516113,1.9253425640129729
1749220432257,-3.820622205734253,7.046210289001465,2.302997589111328,2.2757803783683537
1749220432296,-4.564695358276367,5.341314315795898,1.3649942874908447,3.2325595054253404
1749220432336,-6.032639980316162,5.672911167144775,1.5814450979232788,2.555106312430515
1749220432376,-6.352116584777832,8.575057983398438,2.6955718994140625,2.109024583885776
1749220432416,-5.56786584854126,9.450437545776367,2.9927520751953125,1.6417337939614283
1749220432456,-5.469404220581055,8.173130989074707,1.8784756660461426,
1749220432458,,,,0.4517798847590279
1749220432496,-4.574047565460205,6.684237003326416,1.6933739185333252,2.0990317610272764
1749220432536,-4.209380626678467,6.90914249420166,2.0959739685058594,1.5883792815045283
1749220432576,-3.8348376750946045,8.69865894317627,2.5032126903533936,1.990132068104661
1749220432616,-4.537685394287109,9.892916679382324,2.423081874847412,2.3603140875761635
1749220432656,-4.624999046325684,10.525359153747559,1.8763808012008667,2.432798007537267
1749220432696,-4.473566055297852,8.93388843536377,1.639878511428833,1.0619213548121877
1749220432735,-4.290783405303955,,,
1749220432736,,8.012121200561523,1.5286977291107178,0.9664336784251217
1749220432775,-5.010914325714111,8.393547058105469,,
1749220432776,,,1.6303017139434814,
1749220432777,,,,0.5078541958636976
1749220432816,-4.95928955078125,8.27623176574707,1.3049147129058838,0.8089682775910064
1749220432856,-4.784063816070557,7.2987236976623535,0.9500491619110107,1.6382864861502444
1749220432895,-5.495067119598389,,,
1749220432896,,8.072724342346191,1.4865747690200806,0.9256478386533473
1749220432935,-6.048052787780762,,,
1749220432936,,9.542465209960938,1.2730419635772705,2.1532879816166957
1749220432975,-4.879532814025879,,,
1749220432976,,8.484228134155273,0.3396025598049164,1.683534342343867
1749220433015,-4.98936653137207,7.16547155380249,0.9922469854354858,
1749220433017,,,,1.494694306750693
1749220433055,-5.097779273986816,7.857021808624268,,
1749220433056,,,1.8348562717437744,0.4804983362532282
1749220433095,-5.614253520965576,7.319897651672363,,
1749220433096,,,1.415796160697937,1.5682512866026632
1749220433135,-6.028375625610352,7.499687194824219,,
1749220433136,,,1.1278934478759766,1.4849415551189684
1749220433175,-5.272930145263672,8.098237991333008,1.4483424425125122,
1749220433176,,,,0.20562704283850325
1749220433215,-4.083834648132324,7.813626766204834,,
1749220433216,,,1.5010896921157837,1.356845036074332
1749220433255,-3.645246982574463,7.208193302154541,,
1749220433256,,,1.2711714506149292,1.8328815756136563
1749220433295,-4.5359649658203125,8.825850486755371,1.5296704769134521,1.205936663949345
1749220433335,-5.787683486938477,10.914566993713379,1.6975637674331665,3.2735221323803634
1749220433375,-4.95697021484375,10.748169898986816,1.430984377861023,1.9767034427616121
1749220433415,-4.600683212280273,8.730306625366211,1.526602864265442,0.7233615629412543
1749220433455,-4.868459701538086,8.033818244934082,1.5197194814682007,0.7600626622267203
1749220433495,-4.892027378082275,7.219266414642334,1.5378257036209106,1.6873690236443082
1749220433535,-4.06894588470459,7.508440971374512,1.5223381519317627,1.4972924592091357
1749220433575,-4.7713446617126465,7.099780559539795,1.9939959049224854,1.9645901283100804
1749220433615,-4.972083568572998,8.72873592376709,1.8040310144424438,
1749220433616,,,,1.117198383838483
1749220433655,-4.387673854827881,8.92805290222168,1.4894927740097046,0.8783132629586662
1749220433695,-3.9332244396209717,8.811784744262695,1.5861586332321167,1.1471474077144315
1749220433734,-4.807107925415039,,,
1749220433735,,9.590947151184082,1.7726819515228271,1.569896054441146
1749220433774,-5.525293827056885,,,
1749220433775,,9.454178810119629,1.4906898736953735,1.1524217482209822
1749220433814,-5.665953159332275,,,
1749220433815,,7.8553009033203125,1.454028606414795,1.451509377418053
1749220433854,-4.126256942749023,,,
1749220433855,,8.869020462036133,1.566107153892517,1.8152282176232453
1749220433894,-4.333430290222168,7.669301509857178,,
1749220433895,,,1.61069917678833,1.4806775270470518
1749220433935,-4.531999588012695,6.0627923011779785,1.3346178531646729,2.7293634319475197
1749220433974,-5.111546039581299,5.954753875732422,,
1749220433975,,,1.5768810510635376,2.300732234827802
1749220434015,-5.844321250915527,8.434698104858398,1.725246787071228,1.5378560406064148
1749220434054,-6.653411865234375,9.516054153442383,1.326911449432373,
1749220434055,,,,2.275658430457932
1749220434095,-4.631583213806152,9.687089920043945,1.4546271562576294,1.9900329907236969
1749220434134,-3.8443398475646973,7.439383029937744,1.3640964031219482,
1749220434135,,,,2.091804055594293
1749220434175,-4.260931015014648,7.134721279144287,0.7776666283607483,1.5257480412632687
1749220434214,-5.293280601501465,9.054945945739746,1.1035773754119873,
1749220434215,,,,1.5473128190483834
1749220434254,-5.870357990264893,9.743278503417969,1.115997314453125,
1749220434255,,,,1.9120237118914623
1749220434294,-5.704484939575195,9.745074272155762,1.376217007637024,
1749220434295,,,,1.5685336537518952
1749220434335,-5.263428211212158,8.165200233459473,1.4457985162734985,0.6251527361209722
1749220434374,-4.266392707824707,5.923180103302002,1.337086796760559,
1749220434375,,,,3.165816360217935
1749220434414,-4.104335308074951,5.129876613616943,,
1749220434415,,,1.358933925628662,3.3006447306734725
1749220434454,-4.311957359313965,6.402993202209473,1.4469956159591675,
1749220434455,,,,1.589996855390786
1749220434494,-6.784344673156738,,,
1749220434495,,8.140660285949707,1.63845694065094,2.5554091807845163
1749220434534,-6.444742202758789,11.313575744628906,1.7369933128356934,
1749220434535,,,,4.071034548630431
1749220434574,-4.890979766845703,10.296638488769531,1.7385644912719727,1.5297083976962478
1749220434614,-3.80880069732666,8.95004940032959,1.4514847993850708,1.3990536403311578
1749220434654,-5.073313236236572,8.110657691955566,1.3014730215072632,
1749220434655,,,,0.7047529871046099
1749220434694,-5.272107124328613,7.870563983917236,1.3043910264968872,
1749220434695,,,,0.7828767243801363
1749220434734,-5.52821159362793,7.191732883453369,1.3756184577941895,1.4183949232046085
1749220434774,-4.352883338928223,8.873135566711426,1.548150658607483,
1749220434775,,,,1.4948859456421804
1749220434814,-5.0516157150268555,7.852083683013916,1.113378643989563,1.036019767613144
1749220434854,-4.334103584289551,6.540958881378174,0.9463830590248108,2.3913722646816353
1749220434894,-5.17125129699707,7.1693620681762695,1.3740472793579102,0.855750956212456
1749220434934,-6.702717304229736,10.417770385742188,1.6765397787094116,
1749220434936,,,,3.8873767698326804
1749220434974,-6.6489973068237305,11.39161205291748,1.0277858972549438,3.2549378956672705
1749220435013,-4.9630303382873535,,,
1749220435014,,9.142034530639648,0.7873182892799377,0.6718758427814254
1749220435053,-3.5842695236206055,,,
1749220435054,,7.4893622398376465,1.0068366527557373,2.253566141102905
1749220435094,-3.687743902206421,5.616796970367432,1.363722324371338,3.518568104028334
1749220435133,-3.7939867973327637,5.489455699920654,1.191115379333496,
1749220435134,,,,2.9100209044659304
1749220435173,-4.891129493713379,,,
1749220435174,,8.10474681854248,1.2053309679031372,0.8742209099546038
1749220435213,-6.8116536140441895,11.749021530151367,,
1749220435214,,,1.849745273590088,
1749220435215,,,,5.101607738720745
1749220435254,-6.0528411865234375,11.029563903808594,1.7526304721832275,2.14793306844562
1749220435293,-4.204442501068115,8.285808563232422,1.9614497423171997,
1749220435294,,,,1.6550850279940716
1749220435333,-3.877185106277466,6.816890716552734,1.9297266006469727,
1749220435334,,,,2.2450383899694284
1749220435373,-4.122665882110596,6.676605701446533,1.6013468503952026,
1749220435374,,,,1.7807479284666203
1749220435414,-4.707000732421875,6.698602199554443,1.235482931137085,1.67801487168825
1749220435453,-5.381417274475098,7.140257835388184,,
1749220435454,,,1.6290297508239746,1.1035895128748034
1749220435493,-5.986551761627197,10.018686294555664,,
1749220435494,,,2.2987329959869385,2.9892992866079084
1749220435533,-5.8331732749938965,10.275614738464355,2.0703110694885254,
1749220435534,,,,1.9019289915786994
1749220435573,-4.624625205993652,8.213159561157227,1.6746692657470703,
1749220435574,,,,1.0874911384659949
1749220435613,-4.4508957862854,7.151854515075684,1.5331120491027832,1.5040247486543628
1749220435654,-4.971035957336426,7.279719829559326,1.1342530250549316,1.0250581329422004
1749220435693,-4.787580490112305,8.016012191772461,1.0275614261627197,0.5285360350689094
1749220435733,-5.276970386505127,8.342520713806152,0.5694459080696106,
1749220435734,,,,1.1699779668999375
1749220435773,-5.321786880493164,9.377714157104492,1.0117746591567993,1.446569689841789
1749220435813,-5.306074619293213,9.061080932617188,1.2222399711608887,0.6355477547009364
1749220435853,-4.9812116622924805,8.339004516601562,1.0710312128067017,0.4413591545434757
1749220435893,-5.082964897155762,8.429011344909668,0.9154828786849976,0.6101173622936582
1749220435933,-4.970736980438232,7.846472263336182,0.6701520085334778,1.1966856505412116
1749220435973,-4.558111190795898,6.92111349105835,0.7605331540107727,1.7896074689392925
1749220436013,-4.620659828186035,7.50851583480835,0.9033622145652771,0.8251778685401991
1749220436053,-5.1041388511657715,8.582764625549316,0.9569324851036072,0.6732517154330366
1749220436093,-5.2718825340271,8.579771041870117,1.1325322389602661,0.7717995301699191
1749220436133,-4.799102306365967,9.036090850830078,1.3373112678527832,0.779653290818016
1749220436173,-4.78196907043457,,,
1749220436174,,9.53169059753418,1.3541455268859863,1.106450214694982
1749220436212,-4.044479846954346,9.24259090423584,,
1749220436213,,,0.9959878921508789,
1749220436214,,,,1.0086953487978425
1749220436252,-4.079345703125,,,
1749220436253,,7.513977527618408,1.1814637184143066,1.6499089186989813
1749220436292,-4.023829936981201,8.523283004760742,,
1749220436293,,,1.4853029251098633,0.7298494049094928
1749220436332,-4.687847137451172,8.759037017822266,,
1749220436333,,,1.3675380945205688,0.5221333269821042
1749220436372,-5.014206409454346,9.669732093811035,,
1749220436373,,,0.9641150832176208,1.492442004484351
1749220436412,-4.426130771636963,8.84747314453125,1.0161141157150269,
1749220436414,,,,0.3528230954750981
1749220436452,-4.091241836547852,8.441282272338867,,
1749220436453,,,1.1944822072982788,0.5575650219141346
1749220436492,-4.298490047454834,,,
1749220436493,,7.504999160766602,1.0632500648498535,1.4852967462199818
1749220436532,-4.378097057342529,,,
1749220436533,,7.685312747955322,1.0462661981582642,0.7548825756235479
1749220436572,-4.757353782653809,,,
1749220436573,,7.709853172302246,0.9103204011917114,1.157902902221864
1749220436612,-5.4490532875061035,8.629226684570312,,
1749220436613,,,1.0162638425827026,1.2385285909661368
1749220436652,-4.770970821380615,,,
1749220436653,,9.532139778137207,1.1017817258834839,1.0886514355862673
1749220436692,-3.8958899974823,8.22116470336914,1.120935320854187,
1749220436693,,,,1.2417710283870889
1749220436732,-3.965620994567871,,,
1749220436733,,7.846397399902344,0.9767594933509827,1.047182237321043
1749220436772,-4.081590175628662,7.992593288421631,1.2498481273651123,
1749220436773,,,,0.6724325572375646
1749220436812,-4.631882667541504,8.498967170715332,1.1577461957931519,0.5476899206065999
1749220436852,-5.914201736450195,10.113033294677734,0.8858546018600464,2.8806412126081176
1749220436892,-5.435735702514648,10.478971481323242,1.0764929056167603,1.860850349903102
1749220436932,-4.602329254150391,8.192808151245117,1.052101969718933,
1749220436933,,,,1.1903087626523978
1749220436972,-4.444910049438477,7.091475963592529,1.2128876447677612,1.6161528147592656
1749220437012,-4.5324482917785645,6.897769927978516,1.0392332077026367,
1749220437013,,,,1.7684356464026418
1749220437052,-4.0307135581970215,6.589965343475342,0.6046855449676514,2.412619051194727
1749220437092,-5.026776313781738,7.362768650054932,0.497395396232605,1.5285074235251075
1749220437132,-5.370044708251953,11.156455993652344,0.8081178665161133,3.920689620256706
1749220437172,-4.865167617797852,10.884040832519531,0.838419497013092,2.07929432030506
1749220437212,-4.284723281860352,10.317811965942383,0.4404582977294922,1.9602697078851108
1749220437252,-4.963629245758057,9.647286415100098,0.7851485013961792,1.2830910829724322
1749220437291,-4.701014995574951,,,
1749220437292,,8.627131462097168,0.8533832430839539,0.8359999945266395
1749220437332,-4.3133039474487305,6.999074459075928,0.6971616148948669,2.1751474659355106
1749220437372,-4.053233623504639,7.459733963012695,0.7770680785179138,1.2131314982928556
1749220437412,-4.224793434143066,7.541585922241211,1.0309282541275024,1.210212588984346
1749220437451,-4.8243913650512695,7.033341407775879,,
1749220437452,,,0.9327660202980042,1.6611090584951
1749220437491,-5.0452561378479,,,
1749220437492,,8.466495513916016,0.8211363554000854,0.9929035636580491
1749220437531,-5.349544525146484,9.565958023071289,,
1749220437532,,,0.8226327300071716,1.6547809779749552
1749220437571,-5.533524036407471,,,
1749220437572,,9.972373962402344,0.5512649416923523,2.0639238933311903
1749220437611,-5.042038917541504,8.646808624267578,1.2871078252792358,
1749220437612,,,,0.3249350070157017
1749220437652,-4.239383220672607,7.354089736938477,1.4467711448669434,1.6377624243199636
1749220437691,-4.2060136795043945,7.049726963043213,1.2291233539581299,
1749220437692,,,,1.482613331288828
1749220437731,-5.047874927520752,,,
1749220437732,,7.707982540130615,0.8093898296356201,0.9996419802167188
1749220437771,-4.746280193328857,,,
1749220437772,,7.764171600341797,0.838569164276123,0.8535080479475424
1749220437811,-4.107626914978027,,,
1749220437812,,9.048959732055664,1.215057373046875,1.4826687291894833
1749220437851,-4.826635837554932,9.661352157592773,,
1749220437852,,,0.9463081955909729,1.3749412177265503
1749220437891,-5.651213645935059,10.055646896362305,0.7262661457061768,2.0988493355467885
1749220437931,-4.696376323699951,9.487323760986328,1.178096890449524,0.9562219428639919
1749220437971,-4.341660499572754,8.222212791442871,0.9954641461372375,0.7616094657557145
1749220438011,-5.419949054718018,8.193107604980469,0.657657265663147,
1749220438012,,,,0.992643476824645
1749220438051,-4.872499942779541,6.935179233551025,1.0085574388504028,2.0023516895555016
1749220438091,-4.378022193908691,5.453018665313721,,
1749220438092,,,1.107019066810608,3.3471743438237067
1749220438131,-4.021660327911377,7.140556812286377,1.348534107208252,1.0974375551050919
1749220438171,-5.420248031616211,9.819369316101074,1.094150185585022,2.2720126901325917
1749220438211,-6.232481002807617,8.957306861877441,0.721477746963501,1.416346691497441
1749220438251,-5.344531536102295,10.316315650939941,1.3978396654129028,2.5680115206748204
1749220438291,-5.497984886169434,9.925761222839355,0.9786299467086792,1.381144190744448
1749220438331,-3.8296003341674805,8.994641304016113,,
1749220438332,,,0.5137059092521667,1.5923390594314517
1749220438371,-3.968090057373047,6.7644429206848145,0.9609727263450623,2.527433933258653
1749220438411,-4.078148365020752,6.720224857330322,1.654168963432312,1.9687755522507844
1749220438451,-5.483395099639893,9.313295364379883,1.754126787185669,2.2749808928976343
1749220438491,-5.572878360748291,10.163835525512695,0.8536825180053711,1.7309737663374727
1749220438531,-4.474762916564941,10.052579879760742,1.0246435403823853,1.8238600188256977
1749220438571,-5.000739097595215,8.383671760559082,1.598204493522644,1.159519778771788
1749220438611,-4.218059539794922,7.525350093841553,1.5376760959625244,1.669141727717647
1749220438651,-3.990086793899536,6.303858280181885,1.2005425691604614,2.721101029348261
1749220438691,-5.2037224769592285,7.518092632293701,1.166649580001831,0.50042503887778
1749220438730,-6.032939434051514,,,
1749220438731,,9.258153915405273,1.661725640296936,1.8856004516500677
1749220438771,-4.756306171417236,7.7300543785095215,1.2851625680923462,1.459158237214343
1749220438810,-4.423736572265625,,,
1749220438811,,8.31408977508545,1.3251906633377075,0.998452688229992
1749220438851,-4.636221885681152,9.205705642700195,1.5884032249450684,1.1035869744114586
1749220438890,-6.123619556427002,,,
1749220438891,,7.476044654846191,1.3566893339157104,2.0793283750020986
1749220438931,-4.816909313201904,10.341679573059082,1.9503017663955688,2.873802599133103
1749220438970,-4.532822132110596,,,
1749220438971,,9.48575210571289,1.4902409315109253,1.0526304175972807
1749220439011,-3.3622822761535645,8.063222885131836,1.270946979522705,1.9099218930756137
1749220439051,-4.358419895172119,7.5481696128845215,1.8239327669143677,1.4538041035366356
1749220439090,-5.770699501037598,9.3759183883667,1.8152538537979126,
1749220439092,,,,2.3977729796293934
1749220439130,-5.435735702514648,10.35140609741211,1.0942997932434082,
1749220439131,,,,1.9935814861007395
1749220439170,-4.675726413726807,8.817545890808105,0.9492261409759521,
1749220439171,,,,0.3938080986998722
1749220439210,-4.154388904571533,8.054094314575195,1.500042200088501,
1749220439211,,,,1.336218553392528
1749220439250,-4.349067211151123,6.423717975616455,1.4953285455703735,
1749220439251,,,,2.8210280084041064
1749220439290,-4.103437423706055,5.8121490478515625,1.0283844470977783,
1749220439291,,,,2.780285271477713
1749220439330,-4.957418918609619,8.068309783935547,0.9068039059638977,
1749220439331,,,,0.8265318030153915
1749220439370,-6.257021903991699,11.022456169128418,1.0760440826416016,
1749220439371,,,,3.7695447852331476
1749220439410,-5.640290260314941,10.025270462036133,1.0095300674438477,
1749220439411,,,,1.0500410230887993
1749220439450,-4.103736400604248,8.81851863861084,1.1537059545516968,
1749220439452,,,,1.3389077434337815
1749220439490,-4.136507034301758,7.832331657409668,1.31583833694458,
1749220439491,,,,1.2929049012245775
1749220439530,-4.504839897155762,7.917699813842773,1.2384008169174194,
1749220439531,,,,0.6817195376650211
1749220439570,-5.151723384857178,7.600767612457275,0.9749638438224792,
1749220439571,,,,1.2949714018267247
1749220439610,-4.986823081970215,8.78649616241455,1.2027870416641235,
1749220439612,,,,0.9736378018204503
1749220439650,-4.75076961517334,9.171363830566406,1.6314239501953125,
1749220439651,,,,1.165980455133331
1749220439690,-4.5201029777526855,8.456844329833984,1.5218144655227661,
1749220439691,,,,0.8658949351922879
1749220439730,-4.629787445068359,8.067562103271484,1.4030770063400269,
1749220439731,,,,0.8450593325985326
1749220439770,-4.35647439956665,8.381501197814941,1.1569231748580933,
1749220439771,,,,0.5699338570499383
1749220439810,-4.121094703674316,8.163779258728027,1.0830022096633911,
1749220439811,,,,0.8933865081442999
1749220439850,-4.65522575378418,8.632518768310547,1.3285574913024902,
1749220439851,,,,0.8063763423370982
1749220439890,-5.308992862701416,9.242666244506836,1.3022212982177734,
1749220439891,,,,1.1841949849475288
1749220439930,-4.6396636962890625,8.814553260803223,1.3418751955032349,
1749220439931,,,,0.7179732064159676
1749220439970,-4.348618507385254,8.359130859375,1.203385591506958,
1749220439971,,,,0.6617551322942632
1749220440010,-4.650288105010986,,,
1749220440011,,8.225728988647461,1.1659014225006104,0.6588902947292193
1749220440049,-4.641683578491211,8.036886215209961,1.294066071510315,
1749220440051,,,,0.8649982965595914
1749220440089,-4.856039524078369,7.5044755935668945,1.3150153160095215,
1749220440090,,,,1.2795394550991606
1749220440129,-4.574496269226074,8.496797561645508,1.197549819946289,
1749220440130,,,,0.5099035200787162
1749220440169,-4.789450645446777,8.633341789245605,0.9813982248306274,
1749220440171,,,,0.239153344838915
1749220440209,-4.4416184425354,8.856002807617188,1.1234791278839111,
1749220440210,,,,0.650349819060264
1749220440249,-4.883049011230469,8.872462272644043,1.341201901435852,
1749220440250,,,,0.7751450618220215
1749220440289,-4.621856689453125,8.979154586791992,1.0100538730621338,
1749220440290,,,,0.3314494140047529
1749220440329,-4.749048709869385,9.030778884887695,0.8271218538284302,
1749220440330,,,,0.577520570017101
1749220440369,-5.055805683135986,9.210494041442871,0.9123404622077942,
1749220440371,,,,0.7866280648356534
1749220440409,-4.747776985168457,8.180912017822266,1.0599579811096191,
1749220440410,,,,0.7923296151981356
1749220440449,-3.957465887069702,7.67274284362793,0.9234884977340698,
1749220440450,,,,1.4394006189011852
1749220440489,-3.970409393310547,7.391349792480469,1.0732009410858154,
1749220440490,,,,1.3705607625412852
1749220440529,-5.159205436706543,8.862661361694336,1.2694506645202637,
1749220440530,,,,1.3257695122796596
1749220440569,-5.650989532470703,9.173233985900879,1.2420669794082642,
1749220440570,,,,1.1468397171455607
1749220440609,-4.504839897155762,8.86946964263916,1.1789199113845825,
1749220440610,,,,0.5989611224786806
1749220440649,-4.629562854766846,8.645462036132812,1.2091466188430786,
1749220440650,,,,0.4393938999533511
1749220440689,-4.592901706695557,8.644340515136719,1.481935977935791,
1749220440690,,,,0.7064285660230853
1749220440729,-4.314949989318848,7.444396018981934,1.4197616577148438,
1749220440730,,,,1.6863809336509197
1749220440769,-3.867832899093628,7.477540969848633,1.2716951370239258,1.3166122501733448
1749220440809,-4.706252574920654,9.126771926879883,1.128566861152649,1.195378619590544
1749220440849,-5.016226768493652,9.603591918945312,0.8650550246238708,0.9794702194656085
1749220440889,-4.6397385597229,8.573336601257324,1.3008744716644287,0.6164577370765676
1749220440928,-4.61781644821167,,,
1749220440929,,9.256507873535156,1.4785691499710083,0.9700400469073763
1749220440969,-4.635398864746094,8.387112617492676,0.9533411860466003,0.5853054452319231
1749220441008,-4.115857124328613,,,
1749220441009,,8.156671524047852,1.0283095836639404,0.7668411560798214
1749220441049,-4.473715305328369,7.997007846832275,1.0931775569915771,0.6486215215410702
1749220441088,-4.744709014892578,8.475772857666016,1.1530325412750244,
1749220441089,,,,0.33597560045512387
1749220441128,-4.653729438781738,,,
1749220441129,,8.218247413635254,1.340977430343628,0.6781534663611231
1749220441168,-4.737002849578857,,,
1749220441169,,8.418686866760254,1.1962778568267822,0.28303847953018035
1749220441208,-4.678195476531982,9.105896949768066,,
1749220441209,,,1.1850550174713135,0.6961139175113729
1749220441248,-4.11443567276001,8.351947784423828,,
1749220441249,,,1.1135282516479492,0.8094340210828732
1749220441288,-4.376226425170898,,,
1749220441289,,8.11477279663086,0.7778910994529724,0.5358777994430239
1749220441328,-4.617292881011963,9.043498039245605,,
1749220441329,,,1.0617536306381226,0.6612390970870828
1749220441368,-4.831424236297607,9.09302806854248,,
1749220441369,,,0.5851578712463379,0.8650091149285389
1749220441408,-4.9776201248168945,9.40824031829834,0.6521207094192505,
1749220441409,,,,1.119583974103859
1749220441448,-4.989067554473877,9.610774993896484,0.8946084380149841,
1749220441449,,,,1.1032473617857563
1749220441488,-4.638690948486328,8.277802467346191,0.8145523071289062,
1749220441489,,,,0.9809100005447499
1749220441528,-4.303652286529541,7.525723934173584,0.9498246908187866,
1749220441529,,,,1.2635271558481336
1749220441568,-4.335824489593506,7.5050740242004395,0.8514379858970642,1.1844169850821484
1749220441608,-4.375179290771484,7.727809906005859,0.574907660484314,1.0140809279355913
1749220441648,-4.838831424713135,8.659379005432129,0.46499887108802795,0.7588530406712277
1749220441688,-4.8555908203125,8.801459312438965,0.9192237854003906,0.36805903710012206
1749220441728,-4.555941581726074,9.542539596557617,1.247977614402771,1.1449915250106402
1749220441768,-4.594847202301025,9.371129989624023,0.9381529688835144,0.6038390592280253
1749220441808,-4.851849555969238,8.919149398803711,0.6886322498321533,0.5170426099491279
1749220441848,-4.3867011070251465,8.061427116394043,1.07379949092865,1.010641695638415
1749220441888,-4.220678329467773,7.547571182250977,0.9660604000091553,1.2013885550722063
1749220441928,-4.3605146408081055,7.723694801330566,0.9139865040779114,
1749220441929,,,,0.8911641145603879
