"timestamp","AccX","AccY","AccZ","AccT"
1749164111.4,NA,NA,NA,NA
1749164111.425,12.5866174697876,3.21062445640564,2.41574954986572,NA
1749164111.45,NA,NA,NA,NA
1749164111.475,7.73835897445679,-0.883460402488708,1.59214413166046,7.94969338001802
1749164111.5,NA,NA,NA,NA
1749164111.55,7.62822580337524,0.193930342793465,0.375889658927917,NA
1749164111.575,NA,NA,NA,NA
1749164111.6,7.52048683166504,-0.466869324445724,-0.488417148590088,NA
1749164111.625,NA,NA,NA,NA
1749164111.65,10.0272159576416,1.40779054164886,-0.711077928543091,NA
1749164111.7,NA,NA,NA,NA
1749164111.725,8.52844619750977,-0.0861912593245506,0.523133061826229,8.53197816737678
1749164111.75,NA,NA,NA,NA
1749164111.775,10.680832862854,0.78529816865921,-1.04387199878693,NA
1749164111.8,NA,NA,NA,NA
1749164111.85,10.3887405395508,0.682347476482391,0.239420175552368,10.4138777646576
1749164111.875,NA,NA,NA,NA
1749164111.9,9.33768558502197,0.90979665517807,0.158017307519913,9.38323353156982
1749164111.925,NA,NA,NA,NA
1749164111.95,7.29782629013062,-1.08457338809967,-0.292092621326447,7.38375826354905
1749164112,NA,NA,NA,NA
1749164112.025,11.9401826858521,2.00873517990112,1.22822546958923,NA
1749164112.05,NA,NA,NA,NA
1749164112.075,11.6121778488159,0.320823013782501,0.158017307519913,11.6176835586178
1749164112.1,NA,NA,NA,NA
1749164112.15,7.65935039520264,0.0407014302909374,-1.61129772663116,7.82710581548284
1749164112.175,NA,NA,NA,NA
1749164112.2,9.56752967834473,0.495599746704102,-0.440533101558685,NA
1749164112.225,NA,NA,NA,NA
1749164112.25,9.79976654052734,0.48602294921875,-0.677559077739716,9.83517813055941
1749164112.3,NA,NA,NA,NA
1749164112.325,11.5618991851807,0.964863300323486,0.270544797182083,11.6052431445392
1749164112.35,NA,NA,NA,NA
1749164112.375,9.9889087677002,-0.035913024097681,-0.667982280254364,10.0112830567051
1749164112.4,NA,NA,NA,NA
1749164112.45,9.32571506500244,0.153228908777237,-1.16837048530579,9.40114458063779
1749164112.475,NA,NA,NA,NA
1749164112.5,10.3169145584106,0.881066203117371,-0.181959331035614,10.3560664761275
1749164112.525,NA,NA,NA,NA
1749164112.55,11.8085021972656,0.871489405632019,0.0239420160651207,11.8370471457625
1749164112.6,NA,NA,NA,NA
1749164112.625,6.66336250305176,-0.371101260185242,-0.0981622710824013,6.67441022292242
1749164112.65,NA,NA,NA,NA
1749164112.675,12.7829418182373,0.502782344818115,-0.483628749847412,12.8019642392244
1749164112.7,NA,NA,NA,NA
1749164112.75,9.64414405822754,0.466869324445724,0.438138902187347,NA
1749164112.775,NA,NA,NA,NA
1749164112.8,10.3935289382935,0.502782344818115,0.442927300930023,NA
1749164112.825,NA,NA,NA,NA
1749164112.85,10.4701433181763,-0.014365210197866,0.7972691655159,NA
1749164112.9,NA,NA,NA,NA
1749164112.925,10.0128507614136,0.43574470281601,2.0135235786438,NA
1749164112.95,NA,NA,NA,NA
1749164112.975,10.8173027038574,0.706289529800415,1.13963997364044,NA
1749164113,NA,NA,NA,NA
1749164113.05,11.2362880706787,0.0502782352268696,0.667982280254364,NA
1749164113.075,NA,NA,NA,NA
1749164113.1,8.93306541442871,0.148440510034561,0.270544797182083,8.93839397043809
1749164113.125,NA,NA,NA,NA
1749164113.15,9.25149440765381,0.229843363165855,0.641646027565002,NA
1749164113.2,NA,NA,NA,NA
1749164113.225,10.7047748565674,0.58179098367691,0.840364813804626,10.7534598385248
1749164113.25,NA,NA,NA,NA
1749164113.275,10.1876277923584,0.414196908473969,0.537498295307159,10.2106464975525
1749164113.3,NA,NA,NA,NA
1749164113.35,9.34247398376465,-0.014365210197866,0.316034615039825,NA
1749164113.375,NA,NA,NA,NA
1749164113.4,8.99052619934082,0.591367840766907,-0.0502782352268696,NA
1749164113.425,NA,NA,NA,NA
1749164113.45,9.54837608337402,0.407014280557632,-0.36152446269989,9.55871571716002
1749164113.5,NA,NA,NA,NA
1749164113.525,9.8476505279541,0.524330198764801,-0.102950669825077,9.86213678258768
1749164113.55,NA,NA,NA,NA
1749164113.575,7.92031860351562,0.509964942932129,-0.220266550779343,7.93977508356551
1749164113.6,NA,NA,NA,NA
1749164113.65,10.5323925018311,0.758961915969849,-0.380678057670593,NA
1749164113.675,NA,NA,NA,NA
1749164113.7,9.47654914855957,0.574608400464058,-0.0933738648891449,9.48301979049685
1749164113.725,NA,NA,NA,NA
1749164113.75,10.8747634887695,0.58179098367691,0.126892685890198,NA
1749164113.8,NA,NA,NA,NA
1749164113.825,11.4469776153564,1.05584299564362,0.0885854661464691,11.4959100702264
1749164113.85,NA,NA,NA,NA
1749164113.875,9.46218395233154,0.452504128217697,-0.363918662071228,9.47998533366051
1749164113.9,NA,NA,NA,NA
1749164113.95,11.9832792282104,1.00795888900757,0.183156430721283,12.0266030422135
1749164113.975,NA,NA,NA,NA
1749164114,8.82532691955566,0.811634361743927,0.706289499998093,8.886992930904
1749164114.025,NA,NA,NA,NA
1749164114.05,9.66569137573242,0.742202520370483,0.260967999696732,9.69765737944057
1749164114.1,NA,NA,NA,NA
1749164114.125,9.9865140914917,0.995987892150879,0.694318473339081,10.0600464076113
1749164114.15,NA,NA,NA,NA
1749164114.175,9.92426490783691,1.07499659061432,0.998382091522217,10.0321193389746
1749164114.2,NA,NA,NA,NA
1749164114.25,8.74631786346436,-0.177170932292938,-0.505176544189453,8.76268617769714
1749164114.275,NA,NA,NA,NA
1749164114.3,10.4270477294922,0.736217021942139,0.761356115341187,10.471115503384
1749164114.325,NA,NA,NA,NA
1749164114.35,9.8668041229248,0.348356351256371,1.11090958118439,9.9370971742599
1749164114.4,NA,NA,NA,NA
1749164114.425,8.04721164703369,-0.126892685890198,2.00634098052979,NA
1749164114.45,NA,NA,NA,NA
1749164114.475,9.45260715484619,0.684741675853729,1.2641384601593,NA
1749164114.5,NA,NA,NA,NA
1749164114.55,10.1948103904724,0.36152446269989,1.26653265953064,NA
1749164114.575,NA,NA,NA,NA
1749164114.6,8.48295593261719,0.521935999393463,1.45088624954224,NA
1749164114.625,NA,NA,NA,NA
1749164114.65,10.3863458633423,0.794874966144562,1.17794728279114,10.4932829819587
1749164114.7,NA,NA,NA,NA
1749164114.725,8.68646335601807,0.21188685297966,0.742202520370483,8.71907250316165
1749164114.75,NA,NA,NA,NA
1749164114.775,12.1365079879761,1.33117616176605,0.952892303466797,NA
1749164114.8,NA,NA,NA,NA
1749164114.85,9.93623638153076,-0.67277067899704,0.833182215690613,NA
1749164114.875,NA,NA,NA,NA
1749164114.9,12.5339450836182,1.26174429059029,0.617704033851624,12.560816676543
1749164114.925,NA,NA,NA,NA
1749164114.95,13.1157360076904,0.244208574295044,2.70305371284485,13.3936054976138
1749164115,NA,NA,NA,NA
1749164115.025,6.58435392379761,-0.131681099534035,-0.325611442327499,6.59371513770333
1749164115.05,NA,NA,NA,NA
1749164115.075,13.2689647674561,1.19710087776184,0.979228496551514,13.3587935443283
1749164115.1,NA,NA,NA,NA
1749164115.15,7.27867221832275,0.0574608407914639,0.7972691655159,7.32243191380366
1749164115.175,NA,NA,NA,NA
1749164115.2,7.61864900588989,-0.0478840321302414,0.296881020069122,7.6245815554401
1749164115.225,NA,NA,NA,NA
1749164115.25,8.80617332458496,0.134075298905373,0.706289529800415,NA
1749164115.3,NA,NA,NA,NA
1749164115.325,8.25071811676025,0.368707060813904,0.695515602827072,8.29117195677808
1749164115.35,NA,NA,NA,NA
1749164115.375,9.93623638153076,0.252588279545307,0.828393816947937,9.97268864869704
1749164115.4,NA,NA,NA,NA
1749164115.45,10.0272159576416,0.469263523817062,1.0414776802063,NA
1749164115.475,NA,NA,NA,NA
1749164115.5,11.0998182296753,-0.0383072271943092,0.584185242652893,NA
1749164115.525,NA,NA,NA,NA
1749164115.55,9.85243892669678,-0.0861912593245506,0.840364813804626,9.89413885162491
1749164115.6,NA,NA,NA,NA
1749164115.625,10.8843402862549,0.739808320999146,1.48201084136963,NA
1749164115.65,NA,NA,NA,NA
1749164115.675,9.10305404663086,0.0694318488240242,1.40779054164886,9.21153016423816
1749164115.7,NA,NA,NA,NA
1749164115.75,9.3328971862793,-0.143652096390724,1.16597628593445,9.40654593960073
1749164115.775,NA,NA,NA,NA
1749164115.8,8.83490371704102,-0.0814028605818748,1.25216746330261,NA
1749164115.825,NA,NA,NA,NA
1749164115.85,8.92827701568604,-0.265756398439407,0.955286502838135,8.98316921997152
1749164115.9,NA,NA,NA,NA
1749164115.925,9.55555820465088,-0.227449163794518,0.794874966144562,9.59125914238505
1749164115.95,NA,NA,NA,NA
1749164115.975,8.93546009063721,-0.458489626646042,1.13006317615509,9.01457644545332
1749164116,NA,NA,NA,NA
1749164116.05,10.2019929885864,-0.17477672547102,0.849941611289978,10.2383783484802
1749164116.075,NA,NA,NA,NA
1749164116.1,9.24191761016846,-0.639251828193665,0.842759013175964,NA
1749164116.125,NA,NA,NA,NA
1749164116.15,10.5012683868408,-0.0670376494526863,0.617704033851624,10.5196335512385
1749164116.2,NA,NA,NA,NA
1749164116.225,10.405499458313,-0.436542784174283,0.828393816947937,NA
1749164116.25,NA,NA,NA,NA
1749164116.275,10.149320602417,-0.0933738648891449,1.10612118244171,NA
1749164116.3,NA,NA,NA,NA
1749164116.35,10.4940853118896,-0.141257901675999,0.538695394992828,10.5079070692994
1749164116.375,NA,NA,NA,NA
1749164116.4,9.78300762176514,-0.428562104701996,0.7972691655159,9.82479219766931
1749164116.425,NA,NA,NA,NA
1749164116.45,9.75427722930908,-0.378283858299255,0.58179098367691,9.77893162325799
1749164116.5,NA,NA,NA,NA
1749164116.525,9.79976654052734,-0.418985307216644,0.430956304073334,9.81818192296941
1749164116.55,NA,NA,NA,NA
1749164116.575,9.87398719787598,-0.0670376494526863,0.418985307216644,NA
1749164116.6,NA,NA,NA,NA
1749164116.65,9.38317584991455,-0.191536128520966,0.421379506587982,NA
1749164116.675,NA,NA,NA,NA
1749164116.7,9.56034660339355,0.160411506891251,0.201112940907478,9.56380705804766
1749164116.725,NA,NA,NA,NA
1749164116.75,10.3384618759155,0.12449848651886,0.713472127914429,10.363430118541
1749164116.8,NA,NA,NA,NA
1749164116.825,10.3671922683716,0.0454898327589035,1.01514148712158,NA
1749164116.85,NA,NA,NA,NA
1749164116.875,9.84525680541992,-0.0263362191617489,0.756567716598511,NA
1749164116.9,NA,NA,NA,NA
1749164116.95,10.1014366149902,0.111330382525921,0.881066203117371,10.1398899730631
1749164116.975,NA,NA,NA,NA
1749164117,10.7694187164307,0.445321530103683,0.667982280254364,10.7993004903889
1749164117.025,NA,NA,NA,NA
1749164117.05,10.4821147918701,0.185550626367331,0.579396784305573,10.5020462217035
1749164117.1,NA,NA,NA,NA
1749164117.125,10.1110134124756,-0.031124621629715,0.557848989963531,10.1264384886759
1749164117.15,NA,NA,NA,NA
1749164117.175,9.99130344390869,-0.203507140278816,0.636857628822327,10.013648051724
1749164117.2,NA,NA,NA,NA
1749164117.25,9.82131481170654,-0.300472319126129,0.857124209403992,9.86410027534083
1749164117.275,NA,NA,NA,NA
1749164117.3,9.53640460968018,-0.308852016925812,0.699106872081757,NA
1749164117.325,NA,NA,NA,NA
1749164117.35,9.46218395233154,-0.464475125074387,0.59855043888092,NA
1749164117.4,NA,NA,NA,NA
1749164117.425,9.75427722930908,-0.442927300930023,0.770932972431183,NA
1749164117.45,NA,NA,NA,NA
1749164117.475,9.50288581848145,-0.282515794038773,0.790086567401886,9.53985800926649
1749164117.5,NA,NA,NA,NA
1749164117.55,9.05038166046143,-0.262165077030659,0.792480766773224,9.08804082459021
1749164117.575,NA,NA,NA,NA
1749164117.6,9.3735990524292,-0.167594119906425,0.873883605003357,9.4157378648634
1749164117.625,NA,NA,NA,NA
1749164117.65,9.5723180770874,-0.343567937612534,1.05344879627228,9.63594203445676
1749164117.7,NA,NA,NA,NA
1749164117.725,9.62499046325684,-0.462080925703049,0.861912608146667,NA
1749164117.75,NA,NA,NA,NA
1749164117.775,10.1660795211792,-0.160411506891251,0.627280831336975,10.1866768832552
1749164117.8,NA,NA,NA,NA
1749164117.85,10.5467576980591,-0.134075295180082,0.632069230079651,10.5670480968846
1749164117.875,NA,NA,NA,NA
1749164117.9,10.7311115264893,-0.092176765203476,0.550666391849518,10.745795336196
1749164117.925,NA,NA,NA,NA
1749164117.95,10.5060567855835,-0.00478840339928865,0.646434485912323,NA
1749164118,NA,NA,NA,NA
1749164118.025,10.2690305709839,-0.0407014302909374,0.644040286540985,10.2892873108353
1749164118.05,NA,NA,NA,NA
1749164118.075,9.91229438781738,-0.304063618183136,0.543483793735504,NA
1749164118.1,NA,NA,NA,NA
1749164118.15,9.90750598907471,-0.292092606425285,0.438138902187347,9.92163186987092
1749164118.175,NA,NA,NA,NA
1749164118.2,9.81652641296387,-0.234631761908531,0.316034615039825,NA
1749164118.225,NA,NA,NA,NA
1749164118.25,9.58189487457275,-0.411802679300308,0.150834709405899,NA
1749164118.3,NA,NA,NA,NA
1749164118.325,9.53879928588867,-0.377086773514748,0.237025961279869,9.54991792209693
1749164118.35,NA,NA,NA,NA
1749164118.375,9.30177307128906,-0.430956304073334,0.325611442327499,9.31744216065512
1749164118.4,NA,NA,NA,NA
1749164118.45,9.4909143447876,-0.459686726331711,0.426167905330658,NA
1749164118.475,NA,NA,NA,NA
1749164118.5,9.58907699584961,-0.469263523817062,0.502782344818115,NA
1749164118.525,NA,NA,NA,NA
1749164118.55,9.78540134429932,-0.414196908473969,0.545877993106842,9.80936396161151
1749164118.6,NA,NA,NA,NA
1749164118.625,9.87159252166748,-0.397437483072281,0.54827219247818,9.8947914512554
1749164118.65,NA,NA,NA,NA
1749164118.675,9.92426490783691,-0.191536128520966,0.703895270824432,9.95103957392096
1749164118.7,NA,NA,NA,NA
1749164118.75,10.1732625961304,0.092176765203476,0.667982280254364,NA
1749164118.775,NA,NA,NA,NA
1749164118.8,9.95538997650146,0.0957680679857731,0.708683729171753,9.98089497888779
1749164118.825,NA,NA,NA,NA
1749164118.85,10.0918598175049,0.243011467158794,0.749385118484497,10.1227077466732
1749164118.9,NA,NA,NA,NA
1749164118.925,9.90032291412354,0.306457817554474,0.615309834480286,NA
1749164118.95,NA,NA,NA,NA
1749164118.975,9.78540134429932,0.349553436040878,0.713472127914429,9.81760202651205
1749164119,NA,NA,NA,NA
1749164119.05,9.87877559661865,0.562637388706207,0.773327171802521,NA
1749164119.075,NA,NA,NA,NA
1749164119.1,9.79018974304199,0.474051922559738,0.711077928543091,9.82741940951481
1749164119.125,NA,NA,NA,NA
1749164119.15,9.75547409057617,0.414196908473969,0.763750314712524,NA
1749164119.2,NA,NA,NA,NA
1749164119.225,9.72315216064453,0.328005641698837,0.835576415061951,9.76450017079423
1749164119.25,NA,NA,NA,NA
1749164119.275,9.85243892669678,0.333991140127182,0.744596719741821,9.88543632251503
1749164119.3,NA,NA,NA,NA
1749164119.35,9.76385402679443,0.375889658927917,0.634463429450989,9.79166392068016
1749164119.375,NA,NA,NA,NA
1749164119.4,9.79737281799316,0.36032734811306,0.569819986820221,9.81981634588421
1749164119.425,NA,NA,NA,NA
1749164119.45,9.81892013549805,0.404620081186295,0.529118597507477,9.84174612139701
1749164119.5,NA,NA,NA,NA
1749164119.525,9.79378128051758,0.418985307216644,0.466869324445724,NA
1749164119.55,NA,NA,NA,NA
1749164119.575,9.78061294555664,0.40940847992897,0.488417148590088,NA
1749164119.6,NA,NA,NA,NA
1749164119.65,9.80455493927002,0.454898327589035,0.531512796878815,NA
1749164119.675,NA,NA,NA,NA
1749164119.7,9.81652641296387,0.450109928846359,0.58179098367691,9.84426757324019
1749164119.725,NA,NA,NA,NA
1749164119.75,9.85962200164795,0.368707060813904,0.560243189334869,NA
1749164119.8,NA,NA,NA,NA
1749164119.825,9.58189487457275,0.565031588077545,0.51954174041748,NA
1749164119.85,NA,NA,NA,NA
1749164119.875,9.49809741973877,0.99718502163887,0.763750314712524,9.58733722672697
1749164119.9,NA,NA,NA,NA
1749164119.95,9.33768558502197,1.51074123382568,0.553060591220856,9.47526185273367
1749164119.975,NA,NA,NA,NA
1749164120,9.40472316741943,1.90099620819092,0.512359142303467,NA
1749164120.025,NA,NA,NA,NA
1749164120.05,NA,1.52031809091568,NA,NA
1749164120.075,9.63935565948486,NA,0.457292526960373,NA
1749164120.1,NA,NA,NA,NA
1749164120.125,9.83807373046875,1.30364286899567,0.447715729475021,9.9336940855383
1749164120.15,NA,NA,NA,NA
1749164120.175,10.065523147583,1.37068045139313,0.612915635108948,10.1760903162726
1749164120.2,NA,NA,NA,NA
1749164120.25,10.1301670074463,1.40779054164886,0.773327171802521,10.2567145189167
1749164120.275,NA,NA,NA,NA
1749164120.3,10.0152454376221,1.45447754859924,0.840364813804626,10.1559985480416
1749164120.325,NA,NA,NA,NA
1749164120.35,9.94102478027344,1.45806884765625,0.694318473339081,10.0709999754786
1749164120.4,NA,NA,NA,NA
1749164120.425,9.76864242553711,1.38145434856415,0.677559077739716,9.88907868605553
1749164120.45,NA,NA,NA,NA
1749164120.475,9.63456726074219,1.47243404388428,0.679953277111053,9.77012204501094
1749164120.5,NA,NA,NA,NA
1749164120.55,9.56513500213623,1.26653265953064,0.675164878368378,NA
1749164120.575,NA,NA,NA,NA
1749164120.6,9.5531644821167,1.11569797992706,0.550666391849518,9.63384487522515
1749164120.625,NA,NA,NA,NA
1749164120.65,9.50049209594727,1.08217918872833,0.553060591220856,9.57790884688483
1749164120.7,NA,NA,NA,NA
1749164120.725,9.4909143447876,1.05105459690094,0.636857628822327,9.57014934602124
1749164120.75,NA,NA,NA,NA
1749164120.775,9.5124626159668,1.20667767524719,0.59855043888092,9.60735544569838
1749164120.8,NA,NA,NA,NA
1749164120.85,9.4909143447876,1.30005156993866,0.586579442024231,9.59748220245291
1749164120.875,NA,NA,NA,NA
1749164120.9,9.65372085571289,1.34554135799408,0.627280831336975,9.7649100920067
1749164120.925,NA,NA,NA,NA
1749164120.95,9.72315216064453,1.34793555736542,0.555454790592194,9.82923595540487
1749164121,NA,NA,NA,NA
1749164121.025,9.84046840667725,1.2449848651886,0.732625722885132,9.94593113927473
1749164121.05,NA,NA,NA,NA
1749164121.075,9.92426490783691,1.41736745834351,0.541089594364166,10.0395588758682
1749164121.1,NA,NA,NA,NA
1749164121.15,9.89792919158936,1.32878190279007,0.454898327589035,9.99082749761236
1749164121.175,NA,NA,NA,NA
1749164121.2,9.83568000793457,1.40539634227753,0.553060591220856,NA
1749164121.225,NA,NA,NA,NA
1749164121.25,9.78300762176514,1.30244576931,0.696712672710419,9.89388759072103
1749164121.3,NA,NA,NA,NA
1749164121.325,9.78540134429932,1.46166014671326,0.459686726331711,9.90623305646348
1749164121.35,NA,NA,NA,NA
1749164121.375,9.6501293182373,1.3215993642807,0.565031588077545,NA
1749164121.4,NA,NA,NA,NA
1749164121.45,9.62259578704834,1.0486603975296,0.639251828193665,9.70065364860102
1749164121.475,NA,NA,NA,NA
1749164121.5,9.66329765319824,1.30603700876236,0.500388145446777,9.75600825875824
1749164121.525,NA,NA,NA,NA
1749164121.55,9.52443408966064,1.20188927650452,0.857124209403992,9.63490693730739
1749164121.6,NA,NA,NA,NA
1749164121.625,9.58668327331543,1.17315888404846,0.73501992225647,NA
1749164121.65,NA,NA,NA,NA
1749164121.675,9.60104846954346,1.21146607398987,0.651222884654999,NA
1749164121.7,NA,NA,NA,NA
1749164121.75,9.62259578704834,1.23301386833191,0.497993946075439,NA
1749164121.775,NA,NA,NA,NA
1749164121.8,9.75906562805176,1.35032975673676,0.596156239509583,9.87006355837976
1749164121.825,NA,NA,NA,NA
1749164121.85,9.70160484313965,1.2449848651886,0.715866327285767,NA
1749164121.9,NA,NA,NA,NA
1749164121.925,9.74230575561523,1.27610945701599,0.675164878368378,NA
1749164121.95,NA,NA,NA,NA
1749164121.975,9.80694961547852,1.36110365390778,0.720654726028442,9.92599950111373
1749164122,NA,NA,NA,NA
1749164122.05,9.77821922302246,1.28089785575867,0.646434485912323,9.88292203930345
1749164122.075,NA,NA,NA,NA
1749164122.1,9.76624774932861,1.30244576931,0.61052143573761,9.87161063387099
1749164122.125,NA,NA,NA,NA
1749164122.15,9.72554683685303,1.33835875988007,0.59855043888092,9.8354322769187
1749164122.2,NA,NA,NA,NA
1749164122.225,9.68723964691162,1.26653265953064,0.636857628822327,9.79041902033531
1749164122.25,NA,NA,NA,NA
1749164122.275,9.68245124816895,1.24977326393127,0.569819986820221,NA
1749164122.3,NA,NA,NA,NA
1749164122.35,9.69322490692139,1.30244576931,0.627280831336975,NA
1749164122.375,NA,NA,NA,NA
1749164122.4,9.66329765319824,1.25575876235962,0.677559077739716,9.76730981639118
1749164122.425,NA,NA,NA,NA
1749164122.45,9.6704797744751,1.22343707084656,0.615309834480286,NA
1749164122.5,NA,NA,NA,NA
1749164122.525,9.69681644439697,1.27610945701599,0.560243189334869,9.79645736650802
1749164122.55,NA,NA,NA,NA
1749164122.575,9.7087869644165,1.29167181253433,0.596156239509583,9.81420164487149
1749164122.6,NA,NA,NA,NA
1749164122.65,9.72075843811035,1.29526317119598,0.675164878368378,NA
1749164122.675,NA,NA,NA,NA
1749164122.7,9.70639324188232,1.27371525764465,0.61052143573761,9.80862664938934
1749164122.725,NA,NA,NA,NA
1749164122.75,9.72554683685303,1.30723416805267,0.624886631965637,NA
1749164122.8,NA,NA,NA,NA
1749164122.825,9.74230575561523,1.29646027088165,0.61052143573761,9.84697743178309
1749164122.85,NA,NA,NA,NA
1749164122.875,9.71357536315918,1.29765737056732,0.636857628822327,9.82054217579406
1749164122.9,NA,NA,NA,NA
1749164122.95,9.71836423873901,1.27371525764465,0.624886631965637,NA
1749164122.975,NA,NA,NA,NA
1749164123,9.70399856567383,1.28568625450134,0.641646027565002,9.80980565211683
1749164123.025,NA,NA,NA,NA
1749164123.05,9.70160484313965,1.26653265953064,0.646434485912323,9.80525976477243
1749164123.1,NA,NA,NA,NA
1749164123.125,9.70280170440674,1.31082546710968,0.639251828193665,NA
1749164123.15,NA,NA,NA,NA
1749164123.175,9.68484497070312,1.28089785575867,0.651222884654999,NA
1749164123.2,NA,NA,NA,NA
1749164123.25,9.68005657196045,1.28927767276764,0.644040286540985,9.78659464215177
1749164123.275,NA,NA,NA,NA
1749164123.3,9.67287445068359,1.28808057308197,0.646434485912323,NA
1749164123.325,NA,NA,NA,NA
1749164123.35,9.711181640625,1.26892685890198,0.622492432594299,NA
1749164123.4,NA,NA,NA,NA
1749164123.425,9.72075843811035,1.25935006141663,0.61052143573761,NA
1749164123.45,NA,NA,NA,NA
1749164123.475,9.72075843811035,1.29047477245331,0.620098233222961,NA
1749164123.5,NA,NA,NA,NA
1749164123.55,9.74230575561523,1.2773066163063,0.627280831336975,9.84771612383112
1749164123.575,NA,NA,NA,NA
1749164123.6,9.68843650817871,1.23780226707458,0.639251828193665,NA
1749164123.625,NA,NA,NA,NA
1749164123.65,9.77582454681396,1.32279646396637,0.612915635108948,9.8844178201728
1749164123.7,NA,NA,NA,NA
1749164123.725,9.79497814178467,1.29765737056732,0.691924273967743,9.90475999963315
1749164123.75,NA,NA,NA,NA
1749164123.775,9.11502552032471,1.00077629089355,0.782903969287872,9.20316152448234
1749164123.8,NA,NA,NA,NA
1749164123.85,9.91229438781738,1.46046304702759,0.105344876646996,NA
1749164123.875,NA,NA,NA,NA
1749164123.9,9.73512363433838,1.22702836990356,0.555454790592194,9.81928824820942
1749164123.925,NA,NA,NA,NA
1749164123.95,9.73991203308105,1.3215993642807,0.828393816947937,9.86401275383309
1749164124,NA,NA,NA,NA
1749164124.025,9.76624774932861,1.26653271913528,0.72304892539978,9.86674685699677
1749164124.05,NA,NA,NA,NA
1749164124.075,9.71597003936768,1.30005156993866,0.744596719741821,NA
1749164124.1,NA,NA,NA,NA
1749164124.15,9.73272895812988,1.30723416805267,0.488417148590088,9.83194648212271
1749164124.175,NA,NA,NA,NA
1749164124.2,9.69681644439697,1.24259066581726,0.562637388706207,9.79228479724083
1749164124.225,NA,NA,NA,NA
1749164124.25,9.73272895812988,1.27132105827332,0.720654726028442,NA
1749164124.3,NA,NA,NA,NA
1749164124.325,9.68484497070312,1.29765737056732,0.675164878368378,NA
1749164124.35,NA,NA,NA,NA
1749164124.375,9.72075843811035,1.28568625450134,0.627280831336975,NA
1749164124.4,NA,NA,NA,NA
1749164124.45,9.71597003936768,1.26174426078796,0.553060591220856,9.81594561528392
1749164124.475,NA,NA,NA,NA
1749164124.5,9.67766284942627,1.31681096553802,0.553060591220856,NA
1749164124.525,NA,NA,NA,NA
1749164124.55,9.711181640625,1.26653265953064,0.658405482769012,9.81553114276605
1749164124.6,NA,NA,NA,NA
1749164124.625,9.69442176818848,1.2449848651886,0.639251828193665,9.79799120700863
1749164124.65,NA,NA,NA,NA
1749164124.675,9.72075843811035,1.32638776302338,0.586579442024231,9.8283530945829
1749164124.7,NA,NA,NA,NA
1749164124.725,NA,1.26174426078796,NA,NA
1749164124.75,9.67526817321777,1.24019646644592,0.658405482769012,9.77662514770849
1749164124.775,NA,NA,NA,NA
1749164124.8,9.72554683685303,1.29526317119598,0.629675030708313,9.83160508781634
1749164124.825,NA,NA,NA,NA
1749164124.85,9.71597003936768,1.27850365638733,0.597353309392929,9.8200894556465
1749164124.9,NA,NA,NA,NA
1749164124.925,9.73751735687256,1.29765737056732,0.550666391849518,NA
1749164124.95,NA,NA,NA,NA
1749164124.975,9.69442176818848,1.28329205513,0.629675030708313,NA
1749164125,NA,NA,NA,NA
1749164125.05,9.6920280456543,1.22822546958923,0.624886631965637,9.78950605213085
1749164125.075,NA,NA,NA,NA
1749164125.1,9.73751735687256,1.3407529592514,0.596156239509583,NA
1749164125.125,NA,NA,NA,NA
1749164125.15,9.75427722930908,1.27012395858765,0.66079968214035,9.85863864128193
1749164125.2,NA,NA,NA,NA
1749164125.225,9.68245124816895,1.26174426078796,0.577002584934235,NA
1749164125.25,NA,NA,NA,NA
1749164125.275,9.74470043182373,1.28927761316299,0.665588080883026,9.85386010563336
1749164125.3,NA,NA,NA,NA
1749164125.35,9.71357536315918,1.28089791536331,0.596156239509583,9.81361272132404
1749164125.375,NA,NA,NA,NA
1749164125.4,9.79258441925049,1.30005151033401,0.624886631965637,NA
1749164125.425,NA,NA,NA,NA
1749164125.45,9.8668041229248,1.30483996868134,0.61052143573761,9.97141752046966
1749164125.5,NA,NA,NA,NA
1749164125.525,9.74948883056641,1.36230075359344,0.524330198764801,NA
1749164125.55,NA,NA,NA,NA
1749164125.575,9.64414405822754,1.24977326393127,0.579396784305573,9.74202999691269
1749164125.6,NA,NA,NA,NA
1749164125.65,9.66090297698975,1.30005156993866,0.605733036994934,9.76678518896655
1749164125.675,NA,NA,NA,NA
1749164125.7,9.72794055938721,1.21505737304688,0.718260526657104,9.83144259583873
1749164125.725,NA,NA,NA,NA
1749164125.75,9.70639324188232,1.2641384601593,0.67277067899704,9.81145943267519
1749164125.8,NA,NA,NA,NA
1749164125.825,9.65132617950439,1.18273568153381,0.727837324142456,9.75072858231502
1749164125.85,NA,NA,NA,NA
1749164125.875,9.61780738830566,1.1755530834198,0.696712672710419,9.71439923818247
1749164125.9,NA,NA,NA,NA
1749164125.95,9.60104846954346,1.24019646644592,0.605733036994934,NA
1749164125.975,NA,NA,NA,NA
1749164126,9.6704797744751,1.30483996868134,0.617704033851624,9.77764515033333
1749164126.025,NA,NA,NA,NA
1749164126.05,9.74948883056641,1.29646021127701,0.572214186191559,9.84959558213502
1749164126.1,NA,NA,NA,NA
1749164126.125,9.72075843811035,1.37427175045013,0.605733036994934,9.83609068524106
1749164126.15,NA,NA,NA,NA
1749164126.175,9.67526817321777,1.31082540750504,0.653617084026337,9.78217862550187
